filename,genre,spectral_centroid,zero_crossing_rate,chroma_stft_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40
reggae.00033.wav,reggae,1615.9036118108686,0.059147790489551086,0.44672203,-249.42773,111.49365,11.282426,41.328266,-2.88513,34.554276,0.42364588,22.346,-9.966396,10.2083845,-2.8217614,8.728782,-1.4477806,2.2692573,-3.8882215,-1.8549621,-0.84235734,-0.93739444,-3.1697903,-4.3267784,-2.9125576,-3.062454,-2.3115897,-3.919392,-4.5822988,-2.9552588,-4.442663,-0.5231522,-5.50504,-2.0342767,-2.1273506,-2.522696,0.23948182,-3.776544,0.49201834,-6.567298,0.36979246,0.45975393,-1.2630528,-3.2405145
reggae.00034.wav,reggae,1291.482455169567,0.04461386476876935,0.4705853,-238.86949,132.32365,-0.12489059,41.233845,2.4230201,19.0934,7.968853,19.944677,-0.6315844,11.098161,-1.7195421,9.940314,3.0247061,2.2102933,-7.8496413,-3.985692,-4.9199595,-2.1506598,-2.4111888,0.05068018,0.81122744,-1.3055339,-5.4319057,-4.373214,-3.2588503,-2.122551,-1.8126315,-0.41492215,-3.184655,-3.3398852,-6.6363544,-4.628237,2.940966,1.2269077,-1.6048229,-1.6898228,-0.024971835,-1.2805506,-1.9782851,-1.5495167
reggae.00035.wav,reggae,1699.8353933233097,0.061317467468072755,0.45854005,-223.36678,114.212555,-4.424649,40.187866,-5.098538,24.676882,0.7235719,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.687176,3.5125513,-5.4818797,0.031668413,-4.8445797,-0.7003847,-3.639368,-2.805782,-1.9275866,-2.630712,-3.6793973,-0.80887514,-1.0585389,-1.7696462,-1.9118996,-2.2350135,-1.7748351,-2.7288423,-3.7386668,-5.6400447,-2.898112,-1.3182781,1.4352528,-0.62430984,-1.0945052,-1.8840357,-0.28209332,-0.72976154
reggae.00036.wav,reggae,1811.5147924120354,0.05923924874226006,0.43454266,-236.62389,91.68299,1.8581239,45.465084,1.2693516,32.259148,9.054458,19.607553,-5.0637455,10.95754,-4.0131874,7.5379105,-0.33258387,5.808463,-1.8194474,5.380285,0.2831557,5.020354,-0.33738163,-0.84843403,-2.2203338,-7.255924,-4.9663672,-6.203413,-4.4668508,-2.0060797,-2.1563964,-0.9590608,-2.839467,-3.4001672,-0.59611773,-0.3705485,-1.5110781,-2.2937393,-0.21384083,0.16535956,0.41976163,2.5061893,1.5843899,-3.9225423
reggae.00037.wav,reggae,1709.714456389326,0.06328759916795666,0.5177376,-242.5513,98.308784,-3.8207767,46.03243,3.286847,29.200768,8.863108,26.982607,4.7228484,13.119675,-0.6375585,12.055011,3.00419,10.169963,-3.266688,2.0364733,-3.5446403,0.9496666,-6.3131065,-2.8599465,-0.7538336,-2.0247488,-3.2752898,-0.21490407,-2.0254009,-4.5420356,-3.2660158,-1.9229989,-4.0977235,-2.5251,-0.296705,-3.0954585,-4.848947,0.38133994,3.2712908,-1.6174692,-3.3192875,-2.938301,-0.50127786,-2.9596343
reggae.00038.wav,reggae,1701.103192532159,0.0655547812258127,0.37383953,-240.0093,108.75552,-8.202256,32.197624,-8.81615,18.640667,-4.7014017,15.518407,-3.7182035,14.536973,-4.7924466,6.403633,-2.9500246,2.4401069,-7.1109586,-0.15518782,-3.1421595,-1.5445278,-3.7374158,-0.81486213,-1.3036158,-4.6361475,-5.0195665,-6.2314916,-6.234418,-7.76343,-5.2281013,-0.707056,-3.586589,-6.346713,-4.275797,-3.608697,-1.0562915,-3.3831747,-1.8755505,-6.0831423,-2.4030607,-5.232009,-0.7860687,1.5132504
reggae.00039.wav,reggae,1312.7373064527953,0.02594957853618421,0.50741494,-300.35504,99.25266,52.999855,43.226738,18.883024,24.848497,-7.955614,22.175869,1.7826729,24.79426,8.393651,20.713451,2.8040073,9.560833,1.1138259,5.903201,1.1138865,4.1829386,-2.2141101,-2.0283017,-5.4911103,1.256558,-0.0681046,-0.85865706,-0.7113468,-4.3776903,-2.415253,-5.136117,-6.038487,-5.0667586,2.0940404,-1.3326921,1.1567951,-2.0333958,2.1368983,-1.5218793,0.9074144,-1.8766795,-0.83189595,-1.468989
reggae.00040.wav,reggae,2031.8882309842427,0.10104549632352941,0.30261552,-296.08078,93.19381,-31.427439,29.488937,-18.94015,1.9491984,-19.49847,-6.245117,-24.019806,-7.0987687,-14.191153,3.2708812,-10.612779,-2.7966268,-10.806494,-6.70871,-8.496008,-3.1317625,-7.0599756,-4.760056,-3.8588035,-0.15885307,-0.8348303,-2.8293808,-1.1294096,-4.535527,-5.5246077,-7.1961637,-0.03048366,-0.8687355,0.88272953,-1.217893,-3.119263,-0.6378783,1.1735203,3.4106076,5.401823,4.5668235,3.2313871,-3.0245318
reggae.00041.wav,reggae,1931.4896901504014,0.05904763992356811,0.37360558,-177.2906,89.63707,9.614038,65.46783,-1.0167574,15.514672,8.010461,16.342636,0.26795134,2.6445177,2.8961604,0.64221567,2.5766916,2.810242,-0.4553275,2.526275,-1.407092,-1.6532326,1.2065383,-1.8943056,1.0805949,-0.8751834,-1.9519728,-1.7400771,-3.9473102,-3.865779,-1.162464,-4.324864,1.5721922,3.434704,3.0154018,-0.6643013,-3.264788,-4.8488283,-4.6777253,-3.1858106,-1.6915147,-3.2333221,-3.3381767,-1.4753523
reggae.00042.wav,reggae,2480.8459326909738,0.10571062306501548,0.43341032,-174.81073,79.29305,-24.333021,17.978056,24.470284,15.726947,7.472576,4.2259116,3.917073,4.8066626,2.7606575,1.7235028,-2.3440123,-1.6011024,-4.455369,-0.3727379,-2.4354048,1.4890795,-0.3287097,-3.6642168,-2.5670238,3.0209382,-0.44220567,1.2169565,-0.0001398565,-3.6141305,-3.3946083,-1.9188414,-2.9549074,-1.8720486,0.09407268,-0.18314217,0.29917762,0.13088195,0.535765,0.8175084,3.586146,3.559219,2.7250984,-0.70680004
reggae.00043.wav,reggae,1484.7434261821936,0.07602637323432662,0.33477828,-164.68896,142.69797,-41.473988,41.23485,16.18847,-5.5709586,7.642461,5.6203566,0.80288523,-10.477527,-2.3480628,-0.49498355,-3.0664115,-0.6133681,1.1345507,0.72807527,1.0431116,1.9845235,3.4986024,5.307884,1.4759994,-5.3350453,-6.4641967,-1.4488013,-3.1097643,-6.0333014,-2.5495427,1.8188692,-3.409327,-10.266848,-5.4719176,0.7570335,-1.5825876,-3.7812817,-5.495667,-8.920018,-6.0925064,-2.8171318,1.6460546,3.7979732
reggae.00044.wav,reggae,2454.215349177034,0.08757694586880804,0.44927633,-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.5240045,3.008459,2.4963021,2.7950141,-0.20271982,3.1010103,-2.213516,-1.7472101,-1.5308084,-0.26908636,-0.92629796,-0.93775654,-3.5272477,-3.953918,-2.9300337,-2.7928421,-1.8511944,-2.6220953,-2.2253704,-4.953312,-1.8785805,-4.3894224,-0.95730716,-1.3777971,-1.4543763,-0.2781737,1.2719191,3.1059363,-1.3631223,0.58603215,1.0144857,-1.7046396,-4.7634597
reggae.00045.wav,reggae,4283.044762530106,0.22392041469136997,0.4575736,-120.324814,16.383318,25.04658,37.25922,9.280131,13.014446,3.2297337,5.967851,4.083349,1.6961602,1.8896632,2.6729698,2.0346594,-1.7154503,2.1032035,3.2449558,-2.0760074,2.7732615,1.609771,-4.050147,-0.31979433,-2.155594,-5.3871574,-2.1158757,-3.6590881,-3.9410517,-3.1429303,-3.2631564,-2.8092172,0.38913798,1.6115526,0.83007973,-2.107887,-5.701346,-1.8792882,-1.7648628,-0.7931299,0.56172395,0.8861957,-0.79865265
reggae.00046.wav,reggae,2322.2929756125877,0.08097759046052631,0.32430077,-169.03961,79.50441,15.242741,42.74113,7.6879196,17.028828,-5.982693,0.54102665,0.06319964,-0.9479884,0.83621585,-1.5890546,-2.892287,-4.030863,-5.7745085,-2.5853255,-6.522957,-6.593555,-2.8414476,-1.2010623,-0.75465095,1.9972018,1.1788454,1.7155083,-1.4446287,-2.6642756,-4.0669193,-5.3781934,-1.081315,-3.3840423,-6.448937,-6.212799,-4.492721,-1.418919,-2.1149127,-4.8827353,-5.97153,-5.0489693,-4.4836745,-3.3892648
reggae.00047.wav,reggae,2477.9298991117516,0.1149788965750774,0.34247676,-140.31783,69.632965,-9.986164,52.16775,3.2691405,4.559303,-3.4938633,2.92315,-6.571258,-2.642122,-1.7314111,-6.9437375,-5.8254113,-2.6929157,2.5455925,-1.8138257,-2.1630096,-2.9328244,-1.7962036,-2.7112763,-2.5426862,-3.656936,-3.913837,-2.1899426,1.9761332,4.221811,0.7318997,2.3388097,-2.2587101,-3.7019036,-4.2276397,-1.8361372,-2.2142675,-0.037304007,2.1567628,-1.0100257,1.3015653,1.582537,0.67650974,1.5749559
reggae.00048.wav,reggae,2673.271677146015,0.11121021188080496,0.39015487,-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.392044,12.895175,-2.5414348,6.7968063,-3.5781755,7.636994,-2.055896,4.918354,3.664884,4.112981,-2.0491462,6.775934,-2.8278131,-2.379036,-5.884523,-3.1493998,-2.2981067,2.4843671,0.16100343,1.3880745,-1.352337,1.1981411,-2.1113443,-3.3323011,-5.4451184,-2.9757357,2.747948,2.7016478,5.036717,1.0707058,-3.4743524,-6.664506,-7.3501024,-2.0001724
reggae.00049.wav,reggae,2322.9386798777355,0.08073911873548761,0.36961177,-121.49299,89.57814,23.786142,32.76793,8.857056,-2.6159663,6.6278014,1.7668997,-2.9514718,-3.0993512,-0.6974906,-5.429426,-6.5477986,-4.704497,-3.2821004,-6.4664598,-6.659792,-4.4151874,-3.1623805,-3.9799309,-4.2460303,-4.741436,-5.094459,-5.3359957,-5.866775,-2.121822,1.0233232,0.979396,-3.179116,-7.485828,-5.460357,-3.2546246,0.10766731,1.7247301,-3.6566777,-3.9429576,-2.6619987,-3.1898916,-4.1909094,-1.8714396
reggae.00050.wav,reggae,2955.9154393104704,0.12710883078560373,0.46035033,-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811643,1.0552062,2.1988103,2.956277,4.5823026,4.2084527,3.097735,-1.4157375,0.22688985,1.0962346,-2.3245964,-2.8943222,-2.1844988,-1.7186787,-1.0422399,-0.46095696,1.1013689,0.6924211,-0.7460918,-1.5722201,0.023222791,3.0898852,1.472313,-2.571951,-5.1693783,-3.8478572,-1.6304896,-0.28300798,-0.7470025,-2.8456745,-3.3088043,-3.3395028,-1.5790683
reggae.00051.wav,reggae,4276.113111170075,0.27482940390383126,0.56960213,-154.96252,-1.5391538,22.38873,30.425213,2.1195714,28.596123,16.995514,13.418903,8.493891,6.4839716,9.772991,10.905425,2.1743824,1.638151,6.3485465,6.9075937,-7.8031516,4.694933,3.4125054,0.66997004,2.370343,-0.64134115,-2.954759,1.3135419,-0.6930887,-0.55872154,1.5601006,-3.2927957,1.3817148,0.7459183,-3.3904421,-0.834705,-1.8157054,0.46662033,-0.42370743,1.3469523,-2.9709213,2.1808157,0.9469879,-2.3465126
reggae.00052.wav,reggae,3288.43329145076,0.13413826673761609,0.5022181,-85.30075,60.9427,34.79015,19.804203,16.715721,7.975334,9.312554,11.364072,1.3941993,-0.087947786,6.407763,3.629288,5.676822,7.2175837,-0.8390437,3.243182,-2.6891913,0.36227474,4.752417,0.33321753,-4.9247985,0.082808286,-0.07927007,2.6365144,0.898349,2.1814826,-0.20951685,-3.7341213,-3.597168,-0.95937854,-0.7184401,-3.3379707,-3.6816905,-3.907144,-0.92928547,1.4703654,3.6387506,1.4439222,1.6382271,0.5987778
reggae.00053.wav,reggae,2004.3538474526456,0.08977950246710527,0.4694101,-251.39256,105.855774,2.2200246,32.484394,16.563274,8.290815,10.365557,5.5049367,0.86996204,8.355298,-0.63177377,9.898768,-1.8497396,4.4185476,1.8289825,4.2468085,-0.20060067,2.2507565,0.93455493,1.2882609,0.28297845,1.9855905,-0.8041858,-1.463431,-4.314958,-5.139324,-2.662131,-3.7681084,0.40087947,0.92998946,0.6280634,-0.044252105,-1.3514382,-2.8400388,-3.234322,-0.6458542,-1.2187492,-1.1969405,-2.6369808,-1.1256453
reggae.00054.wav,reggae,2541.9768822749897,0.10153566720684984,0.39628837,-182.1939,83.517006,4.8448935,12.6912,30.071642,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522558,-4.9398346,2.9155705,2.1895847,-3.2314157,0.7591998,-1.6967703,-0.6337945,1.3631731,2.188356,4.043956,-2.0873532,-0.675038,0.32303736,2.258395,0.15627627,-3.6025372,-1.3399751,4.3534036,3.5316331,-0.36598668,-4.3022285,-5.519173,-0.6489434,-3.235409,-1.3625864,1.9941481,-2.1101334
reggae.00055.wav,reggae,2525.883148548213,0.0822270160119969,0.461971,-130.3925,84.28538,29.355722,23.844408,8.287879,13.861768,2.2291074,2.9254556,2.5764942,0.09832205,2.3406696,2.7464368,3.756128,3.7823873,2.1226056,3.1364772,0.16150399,2.3938253,-4.115126,-1.766931,0.9349517,-2.1845818,-3.1681783,-0.5338166,-1.7728442,2.2912583,2.3515866,-2.4488778,1.5462623,-1.2531143,-4.139335,-3.9501035,-2.7374597,1.4321853,-1.1794035,-1.063391,-1.8634536,-1.8360913,-2.4822392,-0.77504516
reggae.00056.wav,reggae,2174.1042292536513,0.08318468217879257,0.37026238,-162.50883,98.486626,-1.6052873,20.811714,12.058052,11.743512,6.0935826,4.958358,1.7059443,3.0551608,-0.85991347,4.1205864,3.42566,-1.3976501,2.2798967,-3.710869,-6.500756,2.585176,1.410147,2.229942,2.9584439,-4.1115365,-0.7231648,3.2734225,-1.1299901,-0.71977085,1.4885026,-1.220564,-0.5110412,-0.6744628,-5.324982,-6.320596,-3.6379693,1.8042145,1.2330354,-0.6243565,-1.9273204,-0.5468452,-0.91628265,-4.4320154
reggae.00057.wav,reggae,2170.729333695411,0.07889861588138544,0.37290987,-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.84379065,4.83046,6.869421,3.5429003,-0.35623595,0.5778768,1.3758777,2.0128925,-0.30699244,-1.3682139,2.8996346,-0.97946554,-0.5216541,-2.7006629,-3.125688,-0.8131645,1.4789162,0.97940236,-4.6570253,-0.6486066,-2.2334983,-4.6356444,3.0538955,-0.4161445,-5.7912016,-3.354084,-0.5643458,-0.5921542,1.6987618,0.6730675,-1.6785488,-1.3927778,-4.9308763
reggae.00058.wav,reggae,2631.8490363841825,0.11201028262867647,0.37186235,-169.34058,83.9091,11.203279,12.134803,21.077204,9.533383,0.93636584,2.1945176,0.87566537,1.6430134,-0.4176584,0.7432359,-4.7871585,-1.7297719,-2.0935743,-1.4278102,-4.669387,-0.2124471,1.9530636,-1.2630275,3.4144313,-1.7573532,-2.205433,1.8302877,1.2428596,-0.9118189,1.1569742,-5.1410666,-0.74450284,2.4336898,-2.834935,-2.3182883,-6.546458,-0.5408139,0.2099124,0.23374712,1.0668975,-1.9903367,-2.337788,-2.4245656
reggae.00059.wav,reggae,2671.9431591250614,0.11742559379837461,0.37597787,-93.51581,80.181656,-0.30427924,15.263566,4.348327,9.056693,1.6918386,2.5480187,-4.297323,1.0002484,-1.696375,-2.9968731,2.2530193,-2.0940118,0.32576275,-4.3774824,-4.0438805,-3.1599917,-5.4167256,-2.1435902,1.2082943,1.4810646,0.76968336,-1.961843,-0.17215401,0.63667107,-2.0589902,-2.4076862,-1.7898585,4.032601,3.1374388,-0.07511464,-4.750141,-5.188993,-2.5538564,-1.7815117,-2.3850698,-2.2870352,-1.402369,-0.61653554
reggae.00060.wav,reggae,2395.785250668999,0.11853254099748452,0.29911512,-301.43967,77.22314,-13.575449,39.304363,1.6029993,16.892714,-7.2503476,-3.601155,1.1691408,-3.2648885,-8.437727,-3.6016147,-2.6015775,-7.2349606,-2.4424508,0.7665416,-8.960346,-2.6519468,-5.49749,-8.402103,-5.9502196,-6.18184,-6.75382,-1.6801771,-8.335568,-3.646281,3.880548,3.296437,0.8686734,-2.930768,0.42203525,-6.3830075,-1.7444123,4.415128,4.220459,3.4456336,0.5307764,-1.2824682,-3.655876,-0.45368966
reggae.00061.wav,reggae,3122.9386087150997,0.1335615506482198,0.39536202,-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953334,0.16529681,1.371907,-5.0915,1.3520697,2.8511603,-1.5608809,0.8852588,1.0400748,-4.336043,-3.7478487,-3.6638267,-1.0602558,-4.1141434,-4.137697,-1.4285513,-1.5593623,-2.425113,0.11464925,-1.018742,0.80183387,-1.8206015,-3.267407,-8.691323,-9.224717,-2.576921,-0.92735183,-1.0677083,-4.815728,-3.2603416,-2.185038,0.21002023,-2.408835,-1.9526433,-1.779667
reggae.00062.wav,reggae,2113.391953819571,0.06088285180437306,0.44482914,-265.69498,80.61592,9.722023,36.657085,27.836796,12.086828,15.014478,15.116937,6.558819,6.284592,7.486023,5.6445103,4.349679,3.08505,2.4041407,2.185563,2.4785864,1.2730664,-0.21760568,0.8088296,0.38605508,-0.9257218,-1.8526441,-0.922155,0.6764506,0.18948162,0.37366766,-0.9367119,0.5700684,0.30623105,-1.9123437,-5.2287674,-6.43777,-3.0102293,0.411693,1.7145883,0.97162104,2.5414875,2.610698,-1.361922
reggae.00063.wav,reggae,1910.6006441535096,0.0833796923374613,0.4158544,-168.56569,109.54735,-20.666073,38.956314,7.960122,0.3354012,6.036591,4.0865717,-1.3609744,0.11973307,0.2429877,0.35119832,5.3024573,3.684615,2.8488913,4.475933,0.80968976,3.007137,1.5235854,2.4545724,1.0871229,1.1607472,0.73698986,-1.2680942,2.499175,5.520826,1.7575997,-3.485059,-6.417742,-1.7858422,3.994189,3.294628,-1.0221642,-3.710617,0.5789396,1.2594732,-1.7541265,-0.98411113,3.2973478,1.5944208
reggae.00064.wav,reggae,3094.02220916496,0.10088072029798761,0.416805,-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.70048475,10.075649,6.6888304,-0.30473047,2.978181,6.0232983,1.0923579,3.1697547,0.24926995,3.0365624,-5.600442,-1.314189,-1.9566276,-8.710367,-2.7961557,-0.28356722,-4.4732513,0.06950112,-2.8829467,2.9140937,0.33462274,5.700599,-3.1381443,-0.38178053,-3.0513475,0.3424545,-1.4557322,-2.946501,-5.585142,-1.0706629,-4.9807,-3.092706,-5.519266,-3.8112102
reggae.00065.wav,reggae,2080.8998101028196,0.08281998294794891,0.37581554,-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.136587,8.126069,10.5418215,8.009013,3.8083315,4.0128603,2.71313,0.4244292,-4.201879,0.10073725,0.14901479,-3.1472929,-2.0693283,-3.231488,-6.4870853,-3.2882197,-3.141541,1.0508363,4.3827925,2.2203498,1.2301368,1.6561764,2.1522803,0.0364438,-3.783417,-4.1722236,-3.9370995,-3.178468,-2.3303092,-1.2431643,-0.6378269,-1.3339612
reggae.00066.wav,reggae,1629.3916759342683,0.06711183908184984,0.3892008,-147.08931,120.0933,-21.591429,39.64055,6.9491506,15.087431,-1.008193,15.945317,2.5432343,4.5108314,0.022952005,4.3321266,4.638779,4.006375,3.0547178,0.5425983,-6.1399174,-1.6537441,-0.73003,0.19702493,-0.9051914,3.1110916,0.16572297,-3.9139695,-4.1468315,-5.1615777,-1.6705765,-0.31001064,-1.5007421,-1.2782544,0.17425488,0.39407924,-0.047364015,-0.9581165,0.72474587,-1.1516881,-3.5425658,-4.791058,-2.245093,-0.4489444
reggae.00067.wav,reggae,1729.221510067004,0.06049774453366873,0.39610007,-132.95238,117.09168,-2.7986,22.529333,25.91985,0.2901604,13.511026,3.3958855,4.522271,0.54295677,-0.072081365,5.0957727,-0.15914743,1.27157,3.068551,1.3972648,-0.5488079,0.1397994,-1.0481824,-0.04001155,-1.0914837,-0.20793611,-0.7948359,-4.249241,-2.9328394,-2.131033,-5.1727376,-2.4542243,-2.2562835,1.1900529,3.505684,2.377796,2.6427705,1.5576016,-2.2568483,-0.7355845,-0.82223237,-3.8848135,-0.030883865,0.019962322
reggae.00068.wav,reggae,2104.9458967015426,0.07786158511513158,0.35864207,-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.167728,2.9668243,14.221725,8.545363,10.447763,7.0688815,8.804686,1.4087901,5.4087796,2.7515855,5.2473264,1.642781,0.5076165,1.1411837,-1.5598168,-3.790588,-1.5097612,0.09043804,2.382577,1.6186752,0.5743828,-2.8281004,1.9386864,0.8159682,-0.6350475,-1.831648,-4.4723115,-1.2627923,0.14278221,-0.24639618,1.4116489,-2.479941,-5.8669443,-6.3242817,-5.3224187
reggae.00069.wav,reggae,2461.457562285525,0.08041447973103716,0.36254442,-142.78154,83.62423,21.906212,33.849457,4.624049,4.1626973,1.9368716,21.812685,-5.9423456,0.50014156,17.423235,-11.433122,10.545723,2.2018428,1.4132795,1.7545952,-1.3976312,2.0162969,-1.8893013,0.63754684,3.7690217,-0.95268583,0.8236258,-2.0849595,-2.4838667,-4.4714384,-1.4217061,-3.7317219,-0.3696566,5.259282,1.9094987,0.086689,-4.1796265,-5.4063244,-4.8825407,-2.8815107,-1.6253394,-2.4413595,-3.6490119,-0.58157945
reggae.00070.wav,reggae,2288.9314176081257,0.06099963114357585,0.3805537,-136.78912,75.59191,-5.33347,23.440128,0.7612741,12.292592,4.4802775,5.1578503,-0.0749087,9.033966,4.902392,2.3301923,5.475173,0.66243345,1.4746832,3.8372917,-1.5902516,-1.7209573,-4.4434395,-9.697896,-7.153804,-5.6569324,-3.7917202,1.4507089,2.1381986,-1.7427245,-7.2710285,-4.548329,-4.786877,-2.1942863,-2.7652526,-7.216036,-8.695044,-7.36004,-0.7316996,2.4817839,-0.6898003,-5.871206,-9.182297,-7.3302374
reggae.00071.wav,reggae,3109.580608719877,0.12166630889609133,0.40891767,-141.76732,44.179897,21.717089,43.29201,21.74255,11.178962,3.5433035,15.015563,-1.7441006,6.4359937,6.9099855,0.70325834,3.9693093,1.4794365,4.6782966,0.90257126,2.2230742,3.375713,-2.6652098,0.5095785,-1.9752222,-5.5776043,-5.641961,-2.0268264,-1.680954,-0.9497051,-1.5845625,-0.94132954,-4.1602745,-2.1265926,0.79914457,0.78061163,-0.6151601,-3.5219364,-4.22424,-6.3910203,-2.3742013,0.08406378,-2.9866555,-4.9822183
reggae.00072.wav,reggae,3086.1860008884605,0.13607514089106038,0.43271825,-94.140526,68.22994,3.97548,7.6313868,12.791034,-3.185735,-3.9074442,3.8176005,-6.121651,-0.3518424,0.3375632,-4.6744213,-3.0098026,-2.9692574,-3.1980948,-4.9229474,-5.001903,1.3904978,-2.0881765,-2.08864,-1.4993566,-1.7674621,-2.2751727,-2.5009642,-0.64783907,-2.2468393,-2.5783005,-2.2028968,-2.9435942,1.3169117,-0.20172235,-0.7521472,-0.6587717,0.75193197,1.221253,1.8057348,2.6761138,2.236308,0.5662713,-1.0201862
reggae.00073.wav,reggae,2153.2951509096097,0.05106696255804954,0.44946608,-105.88102,87.996155,19.372705,30.624931,10.024096,18.020147,3.6549273,8.923996,5.8252344,8.8736725,5.664958,10.555123,5.901164,6.1043887,7.049708,5.0997863,4.457999,2.1786814,1.396186,-1.2673672,1.3482889,-0.47601148,0.94177586,0.39621195,-2.0313177,-1.816598,-1.9787568,0.44693002,3.20537,6.371346,7.3945403,4.925045,-0.38194042,-0.90105736,-4.5963287,-4.529695,-3.555132,-2.7214527,-1.4958372,-1.2338418
reggae.00074.wav,reggae,2148.603575494345,0.051022745138351394,0.45464915,-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897562,8.92259,5.8549743,8.851583,5.6235914,10.514843,5.916853,6.103881,7.0478773,5.083662,4.441309,2.1635664,1.4177475,-1.23278,1.3962519,-0.46002263,0.90531087,0.388134,-2.0256405,-1.8213713,-1.9485253,0.46547896,3.2077456,6.386446,7.392674,4.9003954,-0.3823088,-0.90699375,-4.599524,-4.5382476,-3.548819,-2.7102425,-1.4882542,-1.2256082
reggae.00075.wav,reggae,2481.191325890234,0.13506002987132354,0.38970286,-63.8221,88.25405,-27.603098,18.600967,-3.5774837,5.1981163,0.9838291,8.05298,-4.396183,2.2758756,4.1544557,-2.208498,10.266527,1.8743329,6.291246,4.695101,-7.7507076,4.5987053,-1.5900236,0.6310115,-6.4675703,-1.9889159,-1.2037979,-2.8710463,2.6700318,0.3417875,0.65780073,-0.29518977,1.1207937,1.4415144,0.36199683,-0.97760415,-0.78223854,0.025034217,1.0605562,1.306397,0.20864242,-0.052987304,-2.057645,0.15388522
reggae.00076.wav,reggae,2456.1544092561144,0.08827233093072756,0.44042617,-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.07589344,7.092368,7.6598434,10.457497,0.99036306,-2.1993623,-1.5104167,2.6376312,2.1172302,1.4288856,3.8492975,5.698102,-0.13352446,-1.5506123,2.6454117,4.5459867,3.9434328,2.5799031,-2.7044208,-2.4458416,1.7917761,4.0392537,5.1885157,6.5477977,8.2209635,9.482329,6.2758646,3.1481063,-0.037719302,-2.7242467,-3.6584306,-1.2201122,0.31460878,1.8043708
reggae.00077.wav,reggae,1778.3264606974715,0.06091951069078947,0.39548975,-151.77394,105.12452,-6.1661625,47.94609,11.344109,15.087999,11.635067,6.6077847,6.8175387,2.3976095,-1.0347643,-0.2205722,-0.64231867,-4.0315685,-1.7196908,-0.66756886,-6.97883,-2.4290376,-1.1788956,-3.809996,-0.7314548,-2.145506,-4.0636125,-1.3520674,-2.7339973,-0.4203707,1.7998345,1.4250417,1.1138693,0.44815758,-1.0457512,-1.7735044,-1.2298633,-2.696398,-3.6763165,-2.1357079,-0.1714834,-0.52596354,-1.9841925,-3.232591
reggae.00078.wav,reggae,2317.4758286832307,0.09380782277960527,0.4528192,-175.48697,78.02302,-2.5604966,52.86769,15.8424015,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.118611,2.3579512,-3.3535118,0.7974127,-0.2639149,-6.3318634,-6.457858,-1.2566739,-6.4551945,-0.7945977,2.5687501,-3.0205421,0.08146068,2.7238078,-0.5970395,-1.333529,0.04364363,1.1435707,0.797734,1.4316697,-1.503674,-2.398998,-1.6387368,1.9901007,1.3367399,-0.13922413,0.4806181,-2.0946627,-5.77305
reggae.00079.wav,reggae,3003.0228526329006,0.18643386888061145,0.47635508,-155.67242,57.027367,-35.247707,33.286343,-14.187575,25.281809,2.5339673,4.2479243,8.487785,4.567988,2.8205197,2.5739942,2.8225186,3.6183274,-2.8702095,-7.4973774,0.19377774,-1.4596338,-2.1718602,-0.05962719,-5.925895,0.20819975,-3.6332304,-3.429878,-0.7632156,-1.2412891,-5.7650466,-1.3378536,-7.0929365,-4.7882524,0.53771174,-0.835628,3.5222464,0.010518029,-6.157455,-2.3979414,-4.5137105,-4.4020677,-1.406104,-6.79051
reggae.00080.wav,reggae,2538.8183244874817,0.09431537828947369,0.4770484,-103.10472,67.23044,2.239865,28.497494,4.176846,11.877421,14.268193,14.30206,3.2598321,15.845577,8.033733,4.457916,8.679057,8.057954,7.979672,5.031801,3.738449,-0.32675493,-0.938553,-1.0842904,1.7172806,0.62927556,-1.5906967,1.7301853,-0.5177772,-1.2603794,2.496135,3.2731118,4.1680837,2.285716,-0.9005176,-4.433766,-4.4739323,-2.7511566,0.85739964,0.45042813,-0.46856835,-3.3100889,-1.3311918,0.13392715
